[16:52:29] run_dir = /Users/iantodd/Projects/highdimensional/biosystems/87_code_formation_boundaries/runs/20260429_110221_volumetric_sweep/waist_K_2048_eff_continuous
[16:52:29] cfg = {'n_phase_modes': 4, 'n_dev_modes': 4, 'n_noise_modes': 4, 'phase_taus': [5.0, 20.0, 60.0, 200.0], 'delta': 10.0, 'n_bulk': 2048, 'embed_hidden': 96, 'r_task': 8, 'task_phase_mode': 3, 'width_profile': [1024, 512, 256, 128, 64, 32, 16, 32, 64, 128, 256, 512], 'waist_k': 2048, 'tau_init': 1.0, 'tau_min': 0.5, 'anneal_frac': 0.4, 'n_seeds': 4, 'n_iters': 15000, 'batch_size': 2048, 'lr': 0.001, 'weight_decay': 0.0, 'log_every': 500, 'measure_every': 200, 'eval_batch': 2000, 'seed': 20260429, 'run_tag': 'waist_K_2048_eff_continuous', 'device': 'mps'}
[16:52:29] torch=2.10.0 device=mps
[16:52:29] width_profile=[1024, 512, 256, 128, 64, 32, 16, 32, 64, 128, 256, 512], K_waist=2048, n_seeds=4, n_iters=15000, batch=2048
[16:52:29] === seed 1/4 (torch_seed=20260429) ===
[17:22:19]   seed 20262429  it      0/15000  loss=2.080  acc=0.134  meas_acc=0.118  H_waist=0.090  MI_F_waist=0.037  D_waist=4.23  1.1it/s  ETA=220.7m
[17:22:46]   seed 20262429  it    500/15000  loss=1.813  acc=0.221  meas_acc=0.236  H_waist=0.091  MI_F_waist=0.518  D_waist=1.00  18.0it/s  ETA=13.4m
[17:23:17]   seed 20262429  it   1000/15000  loss=1.334  acc=0.425  meas_acc=0.613  H_waist=0.270  MI_F_waist=1.694  D_waist=2.34  17.2it/s  ETA=13.6m
[17:23:44]   seed 20262429  it   1500/15000  loss=0.867  acc=0.644  meas_acc=0.688  H_waist=0.305  MI_F_waist=1.951  D_waist=2.47  17.7it/s  ETA=12.7m
[17:24:11]   seed 20262429  it   2000/15000  loss=0.746  acc=0.702  meas_acc=0.717  H_waist=0.330  MI_F_waist=2.064  D_waist=2.59  17.8it/s  ETA=12.2m
[17:24:37]   seed 20262429  it   2500/15000  loss=0.709  acc=0.706  meas_acc=0.736  H_waist=0.342  MI_F_waist=2.084  D_waist=2.65  18.0it/s  ETA=11.6m
[17:25:05]   seed 20262429  it   3000/15000  loss=0.706  acc=0.707  meas_acc=0.742  H_waist=0.342  MI_F_waist=2.098  D_waist=2.68  18.0it/s  ETA=11.1m
[17:25:32]   seed 20262429  it   3500/15000  loss=0.709  acc=0.710  meas_acc=0.729  H_waist=0.341  MI_F_waist=2.063  D_waist=2.67  18.1it/s  ETA=10.6m
[17:26:01]   seed 20262429  it   4000/15000  loss=0.726  acc=0.696  meas_acc=0.719  H_waist=0.330  MI_F_waist=2.022  D_waist=2.33  18.0it/s  ETA=10.2m
[17:26:28]   seed 20262429  it   4500/15000  loss=0.734  acc=0.690  meas_acc=0.692  H_waist=0.331  MI_F_waist=1.976  D_waist=2.52  18.1it/s  ETA=9.7m
[17:26:57]   seed 20262429  it   5000/15000  loss=0.760  acc=0.645  meas_acc=0.618  H_waist=0.312  MI_F_waist=1.875  D_waist=2.41  18.0it/s  ETA=9.3m
[17:27:23]   seed 20262429  it   5500/15000  loss=0.805  acc=0.605  meas_acc=0.578  H_waist=0.302  MI_F_waist=1.808  D_waist=2.36  18.1it/s  ETA=8.8m
[17:27:50]   seed 20262429  it   6000/15000  loss=0.848  acc=0.583  meas_acc=0.606  H_waist=0.293  MI_F_waist=1.837  D_waist=2.38  18.1it/s  ETA=8.3m
[17:28:17]   seed 20262429  it   6500/15000  loss=0.832  acc=0.591  meas_acc=0.600  H_waist=0.304  MI_F_waist=1.875  D_waist=2.34  18.1it/s  ETA=7.8m
[17:28:45]   seed 20262429  it   7000/15000  loss=0.895  acc=0.582  meas_acc=0.641  H_waist=0.312  MI_F_waist=1.889  D_waist=2.53  18.1it/s  ETA=7.4m
[17:29:14]   seed 20262429  it   7500/15000  loss=0.862  acc=0.600  meas_acc=0.570  H_waist=0.274  MI_F_waist=1.770  D_waist=2.48  18.1it/s  ETA=6.9m
[17:29:45]   seed 20262429  it   8000/15000  loss=0.878  acc=0.594  meas_acc=0.598  H_waist=0.276  MI_F_waist=1.789  D_waist=2.55  17.9it/s  ETA=6.5m
[17:30:12]   seed 20262429  it   8500/15000  loss=0.842  acc=0.604  meas_acc=0.585  H_waist=0.282  MI_F_waist=1.863  D_waist=2.84  18.0it/s  ETA=6.0m
[17:30:41]   seed 20262429  it   9000/15000  loss=0.821  acc=0.616  meas_acc=0.610  H_waist=0.302  MI_F_waist=1.897  D_waist=2.54  17.9it/s  ETA=5.6m
[17:31:10]   seed 20262429  it   9500/15000  loss=0.775  acc=0.659  meas_acc=0.697  H_waist=0.312  MI_F_waist=1.956  D_waist=2.71  17.9it/s  ETA=5.1m
[17:31:38]   seed 20262429  it  10000/15000  loss=0.776  acc=0.658  meas_acc=0.631  H_waist=0.305  MI_F_waist=1.869  D_waist=2.36  17.9it/s  ETA=4.7m
[17:32:03]   seed 20262429  it  10500/15000  loss=0.938  acc=0.580  meas_acc=0.430  H_waist=0.195  MI_F_waist=1.235  D_waist=1.97  18.0it/s  ETA=4.2m
[17:32:27]   seed 20262429  it  11000/15000  loss=1.228  acc=0.424  meas_acc=0.536  H_waist=0.239  MI_F_waist=1.608  D_waist=2.52  18.1it/s  ETA=3.7m
[17:32:50]   seed 20262429  it  11500/15000  loss=0.931  acc=0.560  meas_acc=0.572  H_waist=0.249  MI_F_waist=1.694  D_waist=2.65  18.2it/s  ETA=3.2m
[17:33:15]   seed 20262429  it  12000/15000  loss=0.906  acc=0.562  meas_acc=0.559  H_waist=0.257  MI_F_waist=1.717  D_waist=2.70  18.3it/s  ETA=2.7m
[17:33:39]   seed 20262429  it  12500/15000  loss=0.932  acc=0.554  meas_acc=0.548  H_waist=0.238  MI_F_waist=1.615  D_waist=2.49  18.4it/s  ETA=2.3m
[17:34:04]   seed 20262429  it  13000/15000  loss=0.961  acc=0.545  meas_acc=0.370  H_waist=0.161  MI_F_waist=0.960  D_waist=1.52  18.4it/s  ETA=1.8m
[17:34:28]   seed 20262429  it  13500/15000  loss=1.487  acc=0.341  meas_acc=0.315  H_waist=0.130  MI_F_waist=0.731  D_waist=2.44  18.5it/s  ETA=1.4m
[17:34:53]   seed 20262429  it  14000/15000  loss=1.312  acc=0.391  meas_acc=0.403  H_waist=0.197  MI_F_waist=1.298  D_waist=2.12  18.5it/s  ETA=0.9m
[17:35:23]   seed 20262429  it  14500/15000  loss=1.206  acc=0.434  meas_acc=0.477  H_waist=0.221  MI_F_waist=1.409  D_waist=1.77  18.5it/s  ETA=0.4m
[17:35:56]   seed 20262429  it  14999/15000  loss=1.427  acc=0.323  meas_acc=0.305  H_waist=0.125  MI_F_waist=0.863  D_waist=1.19  18.3it/s  ETA=0.0m
[17:35:56]   seed 20262429 done. final acc=0.305, wall=13.6m
[17:35:56] === seed 4/4 (torch_seed=20263429) ===
[17:35:57]   seed 20263429  it      0/15000  loss=2.081  acc=0.132  meas_acc=0.152  H_waist=0.194  MI_F_waist=0.128  D_waist=2.90  1.1it/s  ETA=235.1m
[17:36:21]   seed 20263429  it    500/15000  loss=1.849  acc=0.214  meas_acc=0.232  H_waist=0.091  MI_F_waist=0.547  D_waist=1.00  20.4it/s  ETA=11.9m
[17:36:47]   seed 20263429  it   1000/15000  loss=1.499  acc=0.327  meas_acc=0.546  H_waist=0.274  MI_F_waist=1.846  D_waist=2.40  19.6it/s  ETA=11.9m
[17:37:12]   seed 20263429  it   1500/15000  loss=0.823  acc=0.648  meas_acc=0.715  H_waist=0.311  MI_F_waist=2.009  D_waist=2.49  19.7it/s  ETA=11.4m
[17:37:36]   seed 20263429  it   2000/15000  loss=0.754  acc=0.672  meas_acc=0.706  H_waist=0.342  MI_F_waist=2.075  D_waist=2.51  20.0it/s  ETA=10.8m
[17:37:59]   seed 20263429  it   2500/15000  loss=0.758  acc=0.655  meas_acc=0.647  H_waist=0.333  MI_F_waist=1.927  D_waist=2.47  20.4it/s  ETA=10.2m
[17:38:22]   seed 20263429  it   3000/15000  loss=0.776  acc=0.633  meas_acc=0.639  H_waist=0.330  MI_F_waist=1.943  D_waist=2.46  20.6it/s  ETA=9.7m
[17:38:47]   seed 20263429  it   3500/15000  loss=0.802  acc=0.609  meas_acc=0.605  H_waist=0.319  MI_F_waist=1.874  D_waist=2.40  20.6it/s  ETA=9.3m
[17:39:13]   seed 20263429  it   4000/15000  loss=0.817  acc=0.608  meas_acc=0.618  H_waist=0.306  MI_F_waist=1.849  D_waist=2.38  20.3it/s  ETA=9.0m
[17:39:38]   seed 20263429  it   4500/15000  loss=0.855  acc=0.582  meas_acc=0.604  H_waist=0.288  MI_F_waist=1.800  D_waist=2.30  20.3it/s  ETA=8.6m
[17:40:03]   seed 20263429  it   5000/15000  loss=0.892  acc=0.572  meas_acc=0.589  H_waist=0.280  MI_F_waist=1.772  D_waist=2.19  20.3it/s  ETA=8.2m
[17:40:28]   seed 20263429  it   5500/15000  loss=0.905  acc=0.577  meas_acc=0.596  H_waist=0.285  MI_F_waist=1.798  D_waist=1.97  20.2it/s  ETA=7.8m
[17:40:54]   seed 20263429  it   6000/15000  loss=0.901  acc=0.563  meas_acc=0.548  H_waist=0.272  MI_F_waist=1.721  D_waist=2.10  20.2it/s  ETA=7.4m
[17:41:19]   seed 20263429  it   6500/15000  loss=0.894  acc=0.572  meas_acc=0.614  H_waist=0.283  MI_F_waist=1.742  D_waist=2.38  20.1it/s  ETA=7.0m
[17:41:46]   seed 20263429  it   7000/15000  loss=0.895  acc=0.576  meas_acc=0.544  H_waist=0.266  MI_F_waist=1.734  D_waist=2.56  20.0it/s  ETA=6.7m
[17:42:11]   seed 20263429  it   7500/15000  loss=0.892  acc=0.573  meas_acc=0.604  H_waist=0.268  MI_F_waist=1.744  D_waist=2.49  20.0it/s  ETA=6.2m
[17:42:38]   seed 20263429  it   8000/15000  loss=0.936  acc=0.577  meas_acc=0.610  H_waist=0.243  MI_F_waist=1.718  D_waist=2.33  19.9it/s  ETA=5.9m
[17:43:01]   seed 20263429  it   8500/15000  loss=0.990  acc=0.548  meas_acc=0.589  H_waist=0.253  MI_F_waist=1.657  D_waist=2.37  20.0it/s  ETA=5.4m
[17:43:24]   seed 20263429  it   9000/15000  loss=1.149  acc=0.461  meas_acc=0.447  H_waist=0.214  MI_F_waist=1.348  D_waist=2.06  20.1it/s  ETA=5.0m
[17:43:47]   seed 20263429  it   9500/15000  loss=1.093  acc=0.472  meas_acc=0.510  H_waist=0.242  MI_F_waist=1.574  D_waist=2.20  20.2it/s  ETA=4.5m
[17:44:10]   seed 20263429  it  10000/15000  loss=1.494  acc=0.336  meas_acc=0.320  H_waist=0.126  MI_F_waist=0.731  D_waist=1.55  20.3it/s  ETA=4.1m
[17:44:32]   seed 20263429  it  10500/15000  loss=1.991  acc=0.167  meas_acc=0.135  H_waist=-0.000  MI_F_waist=0.000  D_waist=1.00  20.4it/s  ETA=3.7m
[17:44:56]   seed 20263429  it  11000/15000  loss=2.082  acc=0.125  meas_acc=0.123  H_waist=-0.000  MI_F_waist=0.000  D_waist=1.00  20.4it/s  ETA=3.3m
[17:45:19]   seed 20263429  it  11500/15000  loss=2.082  acc=0.125  meas_acc=0.132  H_waist=-0.000  MI_F_waist=0.000  D_waist=1.00  20.5it/s  ETA=2.9m
[17:45:42]   seed 20263429  it  12000/15000  loss=2.069  acc=0.133  meas_acc=0.125  H_waist=-0.000  MI_F_waist=0.000  D_waist=1.01  20.5it/s  ETA=2.4m
[17:46:06]   seed 20263429  it  12500/15000  loss=2.083  acc=0.126  meas_acc=0.129  H_waist=-0.000  MI_F_waist=0.000  D_waist=1.01  20.5it/s  ETA=2.0m
[17:46:32]   seed 20263429  it  13000/15000  loss=2.082  acc=0.125  meas_acc=0.117  H_waist=-0.000  MI_F_waist=0.000  D_waist=1.01  20.5it/s  ETA=1.6m
[17:46:56]   seed 20263429  it  13500/15000  loss=2.083  acc=0.125  meas_acc=0.125  H_waist=-0.000  MI_F_waist=0.000  D_waist=1.01  20.5it/s  ETA=1.2m
[17:47:20]   seed 20263429  it  14000/15000  loss=2.083  acc=0.125  meas_acc=0.137  H_waist=-0.000  MI_F_waist=0.000  D_waist=1.01  20.5it/s  ETA=0.8m
[17:47:45]   seed 20263429  it  14500/15000  loss=2.082  acc=0.125  meas_acc=0.116  H_waist=-0.000  MI_F_waist=0.000  D_waist=1.01  20.5it/s  ETA=0.4m
